TOTAL_STIMULUS_REC: 427
NLP_parse_percentage_in_AF: 1.59946e-37
Logged_at: 17:00:00:000
Atom(uuid), Atom(name), EnteredAt, LastSeenAt, STI, DurationInAF, IsNLPParseOutput, DirectSTI, GainFromSpreading
9752130084551082094, LgConnector[(LgConnector  (LgConnectorNode "hWV")  (LgConnDirNode "+"))], 14:26:38:380, 14:26:38:494, 2.2996, 0.113958, 0,  - , 2.17496
9754250101335117415, LemmaLink[(LemmaLink (stv 1.000000 1.000000)  (WordInstanceNode ",@ecf4c077-97a6-4241-81f1-54ec7b7922ef")  (WordNode ","))], 14:26:40:913, 14:27:09:430, 5.76111, 28.5178, 0,  - , 15.4231
9757945256373224903, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.504036 0.673913)  (WordSenseLink    (WordNode "do")    (WordSenseNode "perform%2:36:00::")  )  (WordNode "woodlice"))], 14:26:37:615, 14:26:37:615, 0, 0, 0,  - ,  - 
9759858394588005903, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.500000 0.100000)  (WordNode ",")  (WordSenseLink    (WordNode "however")    (WordSenseNode "nonetheless%4:02:00::")  ))], 14:26:37:615, 14:26:38:150, 0, 0.53498, 0,  - ,  - 
9774128095762395632, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.500000 0.100000)  (WordNode "woodlice")  (WordSenseLink    (WordNode "most")    (WordSenseNode "about%4:02:05::")  ))], 14:26:37:615, 14:26:37:935, 0, 0.320721, 0,  - ,  - 
9774379731790866754, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.500000 0.100000)  (WordNode "woodlice")  (LemmaLink (stv 1.000000 1.000000)    (WordInstanceNode ",@76d61d1f-bf53-453c-b54a-9de09b00e093")    (WordNode ",")  ))], 14:26:37:615, 14:26:37:935, 0, 0.32072, 0,  - ,  - 
9775436982291578949, ReferenceLink[(ReferenceLink (stv 1.000000 1.000000)  (WordInstanceNode "extensor@85bc4274-6c97-4041-b53c-6e7db4d1ff4a")  (WordNode "extensor"))], 14:26:38:841, 14:27:09:430, 12.6176, 30.5891, 0,  - , 43.7596
9782135567142336325, WordSenseLink[(WordSenseLink  (WordNode "have")  (WordSenseNode "have%2:40:00::"))], 14:26:38:956, 14:26:38:956, 2.4728, 0, 1,  - , 2.06257
9787138624049242077, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.500000 0.100000)  (WordNode "woodlice")  (WordSenseLink    (WordNode "do")    (WordSenseNode "dress%2:29:04::")  ))], 14:26:37:615, 14:26:37:935, 0, 0.32072, 0,  - ,  - 
9787925783703419886, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.500000 0.100000)  (LemmaLink (stv 1.000000 1.000000)    (WordInstanceNode "most@dc42732a-8fe1-4d72-9ceb-5d15f7bbff45")    (WordNode "most")  )  (WordNode "woodlice"))], 14:26:37:615, 14:26:37:615, 0, 0, 0,  - ,  - 
9812057554978201493, ListLink[(ListLink  (WordNode "from")  (WordInstanceNode "from@2f0fcd40-1c36-4cea-8e4e-49591de02349")  (WordNode "distinguished")  (WordInstanceNode "distinguished.a@fea2b70c-dff3-4dfc-b9fe-d74e4fef00e7"))], 14:26:50:736, 14:26:59:373, 1.69691, 8.63696, 0,  - , 5.12255
9813680830222768488, WordSenseLink[(WordSenseLink  (WordNode "have")  (WordSenseNode "have%2:29:02::"))], 14:26:38:956, 14:26:38:956, 2.49416, 0, 1,  - , 2.0618
9815954445132554522, WordSenseLink[(WordSenseLink  (WordNode "pressure")  (WordSenseNode "pressure%1:19:01::"))], 14:26:39:069, 14:26:39:526, 3.13775, 0.457153, 1,  - , 2.84614
9821867635224873082, WordSenseLink[(WordSenseLink  (WordNode "yet")  (WordSenseNode "however%4:02:00::"))], 14:26:38:266, 14:26:38:841, 1.84138, 0.575242, 1,  - , 1.30369
9831486150008307836, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.500000 0.100000)  (WordNode "woodlice")  (WordSenseLink    (WordNode "do")    (WordSenseNode "come%2:42:02::")  ))], 14:26:37:615, 14:26:37:935, 0, 0.32072, 0,  - ,  - 
9837557150865593900, ReferenceLink[(ReferenceLink (stv 1.000000 1.000000)  (WordInstanceNode "are.v@24ee49aa-7d52-4c4f-bce2-1ff613389280")  (WordNode "are"))], 14:26:51:615, 14:26:58:387, 2.14812, 6.7717, 0,  - , 3.8081
9839245779743742762, PartOfSpeechLink[(PartOfSpeechLink (stv 1.000000 1.000000)  (WordInstanceNode "muscles.n@54fff5a0-39f4-407b-940b-cf33bf5ea5af")  (DefinedLinguisticConceptNode "noun"))], 14:27:02:261, 14:27:09:430, 5.97518, 7.16966, 0,  - , 0.262124
9840519865722086572, ReferenceLink[(ReferenceLink (stv 1.000000 1.000000)  (WordInstanceNode "insects.n@bd3480a0-00ce-4724-9dbb-49205858bb9c")  (WordNode "insects"))], 14:26:51:360, 14:26:59:993, 0.789075, 8.63278, 0,  - , 5.41296
9843603042227334371, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.500000 0.100000)  (WordNode "woodlice")  (WordSenseLink    (WordNode "most")    (WordSenseNode "almost%4:02:00::")  ))], 14:26:37:615, 14:26:37:935, 0, 0.320719, 0,  - ,  - 
9847773730451893626, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.500000 0.100000)  (WordNode "woodlice")  (WordSenseLink    (WordNode "most")    (WordSenseNode "well-nigh%4:02:00::")  ))], 14:26:37:615, 14:26:37:935, 0, 0.320719, 0,  - ,  - 
9848344383847109027, WordSenseLink[(WordSenseLink  (WordNode "extend")  (WordSenseNode "continue%2:42:06::"))], 14:26:38:841, 14:27:01:978, 4.15943, 23.1363, 1,  - , 5.05474
9852369541456932628, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.500000 0.100000)  (WordNode ",")  (VariableNode "$wall-inst"))], 14:26:37:615, 14:26:38:150, 0, 0.534977, 0,  - ,  - 
9858344635148303515, InheritanceLink[(InheritanceLink (stv 1.000000 1.000000)  (WordInstanceNode "this.p@37d8f579-0b54-42e7-818f-b97fad393361")  (DefinedLinguisticConceptNode "pronoun"))], 14:26:37:723, 14:27:09:430, 13.0461, 31.707, 0,  - , 1.33985
9861538603285214767, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.500000 0.100000)  (InheritanceLink (stv 1.000000 1.000000)    (WordInstanceNode "do.v@7f666d7b-302d-4a6c-a4c2-262ddfa93ac8")    (DefinedLinguisticConceptNode "hyp")  )  (WordNode ","))], 14:26:37:723, 14:26:38:266, 0, 0.542737, 0,  - ,  - 
9876264386696702538, EvaluationLink[(EvaluationLink  (LinkGrammarRelationshipNode "Wr")  (ListLink    (VariableNode "$wall-inst")    (VariableNode "$word-inst")  ))], 14:26:38:266, 14:27:01:978, 3.9245, 23.7115, 1,  - , 2.31584
9888969969340231099, BindLink[(BindLink  (VariableList    (TypedVariableLink      (VariableNode "$interp")      (TypeNode "InterpretationNode")    )    (TypedVariableLink      (VariableNode "$parse")      (TypeNode "ParseNode")    )    (TypedVariableLink      (VariableNode "$wall-inst")      (TypeNode "WordInstanceNode")    )    (TypedVariableLink      (VariableNode "$word-inst")      (TypeNode "WordInstanceNode")    )  )  (AndLink    (ChoiceLink      (ReferenceLink        (VariableNode "$wall-inst")        (WordNode "###LEFT-WALL###")      )      (ReferenceLink        (VariableNode "$wall-inst")        (WordNode ",")      )    )    (ChoiceLink      (EvaluationLink        (LinkGrammarRelationshipNode "Wd")        (ListLink          (VariableNode "$wall-inst")          (VariableNode "$word-inst")        )      )      (EvaluationLink        (LinkGrammarRelationshipNode "Wp")        (ListLink          (VariableNode "$wall-inst")          (VariableNode "$word-inst")        )      )      (EvaluationLink        (LinkGrammarRelationshipNode "Wr")        (ListLink          (VariableNode "$wall-inst")          (VariableNode "$word-inst")        )      )      (EvaluationLink        (LinkGrammarRelationshipNode "Wt")        (ListLink          (VariableNode "$wall-inst")          (VariableNode "$word-inst")        )      )      (EvaluationLink        (LinkGrammarRelationshipNode "Wa")        (ListLink          (VariableNode "$wall-inst")          (VariableNode "$word-inst")        )      )    )    (WordInstanceLink      (VariableNode "$wall-inst")      (VariableNode "$parse")    )    (InterpretationLink      (VariableNode "$interp")      (VariableNode "$parse")    )  )  (InheritanceLink    (VariableNode "$interp")    (DefinedLinguisticConceptNode "DeclarativeSpeechAct" (stv 0.000000 0.001248))  ))], 14:26:38:266, 14:27:09:430, 5.34231, 31.1643, 1,  - , 3.41789
9898566586731624541, PartOfSpeechLink[(PartOfSpeechLink  (WordSenseNode "even_so%4:02:00::")  (ConceptNode "adv"))], 14:26:38:266, 14:26:38:841, 1.83661, 0.575241, 1,  - , 1.38885
9900399760386940694, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.500000 0.100000)  (WordNode "this")  (WordNode ","))], 14:26:37:615, 14:26:37:935, 0, 0.320719, 0,  - ,  - 
9925476076819265439, LemmaLink[(LemmaLink (stv 1.000000 1.000000)  (WordInstanceNode "this.p@37d8f579-0b54-42e7-818f-b97fad393361")  (WordNode "this"))], 14:26:37:615, 14:27:09:430, 13.2822, 31.8157, 0,  - , 2.68365
9928151702628464194, WordSenseLink[(WordSenseLink  (WordNode "still")  (WordSenseNode "nonetheless%4:02:00::"))], 14:26:38:266, 14:26:38:723, 1.62942, 0.456462, 1,  - , 1.3771
9941076081321537928, WordSenseLink[(WordSenseLink  (WordNode "withal")  (WordSenseNode "nevertheless%4:02:00::"))], 14:26:38:266, 14:26:38:841, 1.62692, 0.575241, 1,  - , 1.58813
9946555059347253291, WordSenseLink[(WordSenseLink  (WordNode "in")  (WordSenseNode "inch%1:23:00::"))], 14:26:38:841, 14:26:59:595, 3.5532, 20.7542, 1,  - , 18.4823
9952389393113530613, EvaluationLink[(EvaluationLink  (LinkGrammarRelationshipNode "Qd")  (ListLink    (VariableNode "$wall-inst")    (VariableNode "$word-inst")  ))], 14:26:38:266, 14:27:09:430, 6.31402, 31.1643, 1,  - , 4.92832
9952570650569434847, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.500000 0.100000)  (WordNode "woodlice")  (WordSenseLink    (WordNode "do")    (WordSenseNode "do%2:38:00::")  ))], 14:26:37:615, 14:26:37:935, 0, 0.320719, 0,  - ,  - 
9959156489466418978, WordSenseLink[(WordSenseLink  (WordNode "most")  (WordSenseNode "most%4:02:01::"))], 14:26:37:512, 14:27:09:430, 12.5393, 31.9181, 1,  - , 4.54811
9970820362970183794, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.500000 0.100000)  (AndLink    (ChoiceLink      (ReferenceLink        (VariableNode "$wall-inst")        (WordNode "###LEFT-WALL###")      )      (ReferenceLink        (VariableNode "$wall-inst")        (WordNode ",")      )    )    (ChoiceLink      (EvaluationLink        (LinkGrammarRelationshipNode "Wd")        (ListLink          (VariableNode "$wall-inst")          (VariableNode "$word-inst")        )      )      (EvaluationLink        (LinkGrammarRelationshipNode "Wp")        (ListLink          (VariableNode "$wall-inst")          (VariableNode "$word-inst")        )      )      (EvaluationLink        (LinkGrammarRelationshipNode "Wr")        (ListLink          (VariableNode "$wall-inst")          (VariableNode "$word-inst")        )      )      (EvaluationLink        (LinkGrammarRelationshipNode "Wt")        (ListLink          (VariableNode "$wall-inst")          (VariableNode "$word-inst")        )      )      (EvaluationLink        (LinkGrammarRelationshipNode "Wa")        (ListLink          (VariableNode "$wall-inst")          (VariableNode "$word-inst")        )      )    )    (WordInstanceLink      (VariableNode "$wall-inst")      (VariableNode "$parse")    )    (InterpretationLink      (VariableNode "$interp")      (VariableNode "$parse")    )  )  (WordNode ","))], 14:26:37:723, 14:26:38:150, 0, 0.426333, 0,  - ,  - 
9973305126398225698, ChoiceLink[(ChoiceLink  (ReferenceLink    (VariableNode "$wall-inst")    (WordNode "###LEFT-WALL###")  )  (ReferenceLink    (VariableNode "$wall-inst")    (WordNode ",")  ))], 14:26:37:615, 14:27:09:430, 22.6743, 31.8157, 1,  - , 10.0108
10010811746506953869, ReferenceLink[(ReferenceLink (stv 1.000000 1.000000)  (WordInstanceNode ".@24d6a291-db82-4f3e-bcf1-c6e71f76d764")  (WordNode "."))], 14:26:38:608, 14:27:09:430, 8.04741, 30.8224, 0,  - , 45.0578
10011010541121584821, WordSenseLink[(WordSenseLink  (WordNode "near")  (WordSenseNode "nearly%4:02:00::"))], 14:26:38:150, 14:26:38:841, 2.81611, 0.691648, 1,  - , 2.04233
10011347151291918245, WordSenseLink[(WordSenseLink  (WordNode "do")  (WordSenseNode "do%2:36:02::"))], 14:26:37:615, 14:26:38:266, 0.642357, 0.651384, 1,  - , 0.172251
10011483602574702144, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.500000 0.100000)  (WordNode ",")  (WordSenseLink    (WordNode "do")    (WordSenseNode "do%2:41:04::")  ))], 14:26:37:615, 14:26:38:150, 0, 0.534977, 0,  - ,  - 
10020594733229991555, ReferenceLink[(ReferenceLink  (ConceptNode "their.p@ec2872ca-85c4-4b18-82b1-1cb966e5060e")  (WordInstanceNode "their.p@ec2872ca-85c4-4b18-82b1-1cb966e5060e"))], 14:27:03:873, 14:27:05:602, 4.48542, 1.72958, 0,  - , 2.93748
10021525080403298644, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.567711 0.500000)  (WordSenseLink    (WordNode "do")    (WordSenseNode "do%2:36:00::")  )  (WordNode ","))], 14:26:37:615, 14:26:38:150, 0, 0.534977, 0,  - ,  - 
10024731426629152570, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.587631 0.673913)  (WordSenseLink    (WordNode "do")    (WordSenseNode "perform%2:36:00::")  )  (WordNode ","))], 14:26:37:615, 14:26:38:041, 0, 0.426451, 0,  - ,  - 
10026914667726137991, WordSenseLink[(WordSenseLink  (WordNode "however")  (WordSenseNode "still%4:02:04::"))], 14:26:37:615, 14:27:03:278, 4.29829, 25.6631, 1,  - , 25.8614
10028635979942970801, WordSenseLink[(WordSenseLink  (WordNode "well-nigh")  (WordSenseNode "nigh%4:02:01::"))], 14:26:38:150, 14:26:38:956, 3.1105, 0.806336, 1,  - , 2.1491
10050993279259633530, LgLinkInstanceLink[(LgLinkInstanceLink  (LgLinkInstanceNode "E@1b6cdf0c-ed2a-47da-92b7-730d4ff24a73")  (LgConnector    (LgConnectorNode "E")    (LgConnDirNode "+")  )  (LgConnector    (LgConnectorNode "E")    (LgConnDirNode "-")  ))], 14:26:37:723, 14:27:09:430, 7.18641, 31.707, 0,  - , 2.16971
10051259801747229533, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.500000 0.100000)  (WordNode ".")  (WordNode "woodlice"))], 14:26:37:512, 14:26:37:615, 0, 0.102426, 0,  - ,  - 
10054711953959347553, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.500000 0.100000)  (LemmaLink (stv 1.000000 1.000000)    (WordInstanceNode "most@dc42732a-8fe1-4d72-9ceb-5d15f7bbff45")    (WordNode "most")  )  (WordNode ","))], 14:26:37:615, 14:26:38:041, 0, 0.426451, 0,  - ,  - 
10055813631872157881, ParseLink[(ParseLink (stv 1.000000 1.000000)  (ParseNode "sentence@e1a0b108-40d4-4a30-8115-c8a2ca5fa6e5_parse_0" (stv 1.000000 0.773300))  (SentenceNode "sentence@e1a0b108-40d4-4a30-8115-c8a2ca5fa6e5"))], 14:26:37:723, 14:27:09:430, 11.0195, 31.707, 0,  - , 3.43234
10061518257890974598, EvaluationLink[(EvaluationLink (stv 1.000000 1.000000)  (LgLinkInstanceNode "E@1b6cdf0c-ed2a-47da-92b7-730d4ff24a73")  (ListLink    (WordInstanceNode "however.e@52ce3a94-9c7b-4d97-bc25-295d1287cf42")    (WordInstanceNode "cannot@fc2788ab-fd02-4896-a396-48e6de1a5cda")  ))], 14:26:37:723, 14:27:09:430, 9.73662, 31.707, 0,  - , 2.84901
10070170975139650104, EvaluationLink[(EvaluationLink  (LinkGrammarRelationshipNode "Qe")  (ListLink    (VariableNode "$wall-inst")    (VariableNode "$wh-word-inst")  ))], 14:26:38:266, 14:27:01:746, 1.46266, 23.4801, 1,  - , 2.90797
10071480275556460617, SimilarityLink[(SimilarityLink (stv 0.000000 1.000000)  (WordNode "spiders")  (WordNode "methidathion"))], 14:26:38:956, 14:26:42:945, 2.44915, 3.98941, 1,  - , 4.09065
10075839334324927541, WordSenseLink[(WordSenseLink  (WordNode "nigh")  (WordSenseNode "nigh%4:02:01::"))], 14:26:38:150, 14:26:38:841, 2.69155, 0.691648, 1,  - , 2.2749
10094351770690131835, ListLink[(ListLink  (WordNode "species")  (WordInstanceNode "species.p@12ed59ae-9cb9-4d55-85a2-09cdc82b8fc1")  (WordNode "in")  (WordInstanceNode "in.r@0478cea6-bdf7-4d92-aedc-019f9d58bdc5"))], 14:26:38:841, 14:27:09:430, 6.53761, 30.5891, 0,  - , 11.8184
10096879765645713561, PartOfSpeechLink[(PartOfSpeechLink  (WordSenseNode "most%4:02:01::")  (ConceptNode "adv"))], 14:26:38:150, 14:27:09:430, 5.75067, 31.2807, 1,  - , 7.97834
10099640168490473249, WordSenseLink[(WordSenseLink  (WordNode "all_the_same")  (WordSenseNode "however%4:02:00::"))], 14:26:38:266, 14:26:38:841, 2.08691, 0.575243, 1,  - , 1.52278
10118689430918297408, LemmaLink[(LemmaLink (stv 1.000000 1.000000)  (WordInstanceNode "in.r@76c910b1-7b14-4efb-a26c-7040e748bfd7")  (WordNode "in"))], 14:26:38:841, 14:27:09:430, 5.84201, 30.5891, 0,  - , 18.4907
10159143254566782853, LemmaLink[(LemmaLink (stv 1.000000 1.000000)  (WordInstanceNode "unlike@a31fdc0c-c8d4-4522-92de-1984cf34e730")  (WordNode "unlike"))], 14:26:38:841, 14:27:09:430, 8.40338, 30.5891, 0,  - , 28.851
10176795011762653136, ListLink[(ListLink  (WordNode "primitive")  (WordInstanceNode "primitive.a@afedef67-28a4-495c-978c-384df74a2510")  (WordNode "most")  (WordInstanceNode "most@9b41b4bb-d84a-4846-bb44-f5f579ec0467"))], 14:26:41:395, 14:27:09:430, 6.18729, 28.0355, 0,  - , 5.46322
10177463524176121056, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.501973 0.318182)  (WordSenseLink    (WordNode "do")    (WordSenseNode "arrange%2:29:00::")  )  (WordNode "woodlice"))], 14:26:37:615, 14:26:37:615, 0, 0, 0,  - ,  - 
10184649866465468974, ListLink[(ListLink  (VariableNode "$wall-inst")  (VariableNode "$wh-word-inst"))], 14:26:37:615, 14:27:09:430, 14.7443, 31.8157, 1,  - , 25.3775
10186107577455586511, WordSenseLink[(WordSenseLink  (WordNode "today")  (WordSenseNode "today%4:02:00::"))], 14:26:39:297, 14:27:07:037, 4.67906, 27.7399, 1,  - , 8.53946
10186288966722572428, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.500000 0.100000)  (WordNode ",")  (ListLink    (WordNode "woodlouse")    (WordInstanceNode "woodlice@a7d02334-3815-47dd-993c-7a82c48c67b1")    (WordNode "do")    (WordInstanceNode "do.v@7f666d7b-302d-4a6c-a4c2-262ddfa93ac8")  ))], 14:26:37:615, 14:26:38:150, 0, 0.534978, 0,  - ,  - 
10189801821546359994, LgWordCset[(LgWordCset  (WordInstanceNode "muscles.n@54fff5a0-39f4-407b-940b-cf33bf5ea5af")  (LgAnd    (LgConnector      (LgConnectorNode "AN")      (LgConnDirNode "-")      (LgConnMultiNode "@")    )    (LgConnector      (LgConnectorNode "Dmc")      (LgConnDirNode "-")    )    (LgConnector      (LgConnectorNode "Op")      (LgConnDirNode "-")    )    (LgConnector      (LgConnectorNode "M")      (LgConnDirNode "+")      (LgConnMultiNode "@")    )  ))], 14:27:02:261, 14:27:09:430, 5.89664, 7.16965, 0,  - , 2.64486
10200469391546340259, WordSenseLink[(WordSenseLink  (WordNode "do")  (WordSenseNode "act%2:29:00::"))], 14:26:37:615, 14:26:38:266, 0.642357, 0.651383, 1,  - , 0.172251
10207117159358841551, WordSequenceLink[(WordSequenceLink (stv 1.000000 1.000000)  (WordInstanceNode "arthropods@256c523d-3041-4bb2-ac9c-240318c4b1a7")  (NumberNode "4.000000"))], 14:27:01:978, 14:27:09:430, 5.87754, 7.45279, 0,  - , 1.21372
10211423355903542050, WordSenseLink[(WordSenseLink  (WordNode "nevertheless")  (WordSenseNode "notwithstanding%4:02:00::"))], 14:26:38:266, 14:26:38:841, 2.08977, 0.575245, 1,  - , 1.73292
10222301505600040647, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.500000 0.100000)  (WordNode ",")  (WordSenseLink    (WordNode "do")    (WordSenseNode "make_out%2:42:00::")  ))], 14:26:37:615, 14:26:38:150, 0, 0.534977, 0,  - ,  - 
10224602526627057657, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.507188 0.979748)  (ListLink    (WordNode "woodlouse")    (WordInstanceNode "woodlice@a7d02334-3815-47dd-993c-7a82c48c67b1")    (WordNode "do")    (WordInstanceNode "do.v@7f666d7b-302d-4a6c-a4c2-262ddfa93ac8")  )  (WordNode "woodlice"))], 14:26:37:615, 14:26:37:615, 0, 0, 0,  - ,  - 
